Id,Frame,Distance,Horizontal Distance,Vertical Distance,Height,Velocity,Acceleration
0,32,0.016,0.012,0.004,1.26,0.715,0.715
1,34,0.046,0.035,0.011,1.252,1.385,0.67
2,36,0.082,0.06,0.023,1.24,1.486,0.101
3,38,0.109,0.082,0.027,1.235,1.346,-0.141
4,40,0.128,0.1,0.028,1.234,1.06,-0.286
5,42,0.151,0.122,0.029,1.235,1.302,0.242
6,44,0.176,0.147,0.029,1.235,1.501,0.2
7,46,0.198,0.168,0.03,1.235,1.263,-0.239
8,48,0.224,0.191,0.033,1.237,1.394,0.132
9,50,0.258,0.213,0.046,1.25,1.296,-0.099
10,52,0.289,0.233,0.056,1.259,1.23,-0.066
11,54,0.322,0.257,0.066,1.268,1.417,0.188
12,56,0.354,0.281,0.074,1.276,1.43,0.013
13,58,0.384,0.305,0.079,1.281,1.449,0.019
14,60,0.412,0.326,0.086,1.287,1.283,-0.167
15,62,0.436,0.347,0.089,1.29,1.232,-0.051
16,64,0.458,0.367,0.092,1.292,1.197,-0.035
17,66,0.482,0.387,0.095,1.288,1.204,0.007
18,68,0.505,0.408,0.097,1.286,1.282,0.078
19,70,0.534,0.43,0.103,1.278,1.322,0.04
20,72,0.562,0.448,0.113,1.268,1.087,-0.235
21,74,0.593,0.47,0.123,1.258,1.309,0.222
22,76,0.624,0.492,0.132,1.249,1.3,-0.009
23,78,0.646,0.509,0.137,1.243,1.014,-0.286
24,80,0.666,0.529,0.137,1.242,1.201,0.187
25,82,0.684,0.546,0.139,1.24,1.005,-0.196
26,84,0.709,0.57,0.139,1.239,1.444,0.44
27,86,0.735,0.595,0.14,1.237,1.488,0.044
28,88,0.759,0.617,0.143,1.239,1.316,-0.173
29,90,0.787,0.641,0.146,1.242,1.447,0.131
30,92,0.825,0.663,0.162,1.257,1.355,-0.092
31,94,0.857,0.688,0.17,1.265,1.455,0.1
32,96,0.891,0.712,0.178,1.273,1.49,0.035
33,98,0.924,0.738,0.186,1.28,1.516,0.026
34,100,0.953,0.761,0.191,1.285,1.406,-0.109
35,102,0.983,0.785,0.198,1.291,1.438,0.032
36,104,1.005,0.806,0.199,1.291,1.272,-0.166
37,106,1.032,0.832,0.2,1.292,1.561,0.289
38,108,1.057,0.856,0.2,1.291,1.44,-0.121
39,110,1.084,0.881,0.202,1.289,1.5,0.06
40,112,1.108,0.903,0.205,1.286,1.304,-0.196
41,114,1.14,0.927,0.213,1.277,1.398,0.094
42,116,1.171,0.948,0.223,1.266,1.295,-0.104
43,118,1.205,0.973,0.231,1.257,1.515,0.22
44,120,1.236,0.996,0.239,1.249,1.377,-0.138
45,122,1.262,1.016,0.246,1.242,1.19,-0.186
46,124,1.284,1.036,0.249,1.239,1.17,-0.02
47,126,1.309,1.059,0.25,1.237,1.362,0.191
48,128,1.333,1.082,0.251,1.235,1.418,0.056
49,130,1.356,1.102,0.254,1.238,1.209,-0.209
50,132,1.392,1.127,0.266,1.249,1.45,0.241
51,134,1.431,1.152,0.279,1.262,1.517,0.067
52,136,1.465,1.175,0.29,1.273,1.366,-0.151
53,138,1.5,1.198,0.301,1.283,1.425,0.058
54,140,1.537,1.227,0.31,1.291,1.691,0.266
55,142,1.564,1.25,0.314,1.295,1.429,-0.261
56,144,1.594,1.275,0.319,1.299,1.478,0.049
57,146,1.622,1.3,0.322,1.303,1.492,0.015
58,148,1.643,1.32,0.323,1.301,1.211,-0.281
59,150,1.667,1.342,0.325,1.299,1.326,0.115
60,152,1.692,1.366,0.327,1.297,1.413,0.087
61,154,1.73,1.395,0.335,1.288,1.746,0.333
62,156,1.763,1.416,0.347,1.276,1.258,-0.488
63,158,1.804,1.442,0.362,1.26,1.57,0.312
64,160,1.835,1.465,0.371,1.251,1.346,-0.224
65,162,1.864,1.488,0.376,1.245,1.415,0.069
66,164,1.889,1.513,0.376,1.244,1.483,0.068
67,166,1.909,1.533,0.376,1.244,1.185,-0.298
68,168,1.938,1.558,0.38,1.239,1.502,0.317
69,170,1.963,1.581,0.382,1.237,1.362,-0.141
70,172,1.985,1.599,0.386,1.24,1.134,-0.228
71,174,2.015,1.621,0.394,1.247,1.312,0.179
72,176,2.05,1.648,0.402,1.256,1.592,0.28
73,178,2.087,1.673,0.414,1.267,1.473,-0.119
74,180,2.127,1.696,0.43,1.282,1.435,-0.038
75,182,2.164,1.723,0.441,1.293,1.592,0.156
76,184,2.194,1.749,0.445,1.296,1.576,-0.016
77,186,2.22,1.774,0.446,1.297,1.483,-0.092
78,188,2.243,1.797,0.446,1.296,1.392,-0.091
79,190,2.267,1.82,0.447,1.295,1.372,-0.02
80,192,2.295,1.847,0.447,1.293,1.619,0.246
81,194,2.32,1.869,0.45,1.29,1.317,-0.302
82,196,2.345,1.892,0.453,1.287,1.37,0.053
83,198,2.375,1.916,0.459,1.28,1.468,0.098
84,200,2.413,1.94,0.472,1.266,1.413,-0.054
85,202,2.443,1.962,0.481,1.257,1.317,-0.096
86,204,2.474,1.985,0.489,1.249,1.393,0.076
87,206,2.506,2.014,0.492,1.245,1.712,0.32
88,208,2.532,2.038,0.495,1.242,1.439,-0.274
89,210,2.555,2.057,0.498,1.245,1.177,-0.262
90,212,2.579,2.08,0.499,1.246,1.349,0.173
91,214,2.614,2.104,0.51,1.256,1.436,0.086
92,216,2.651,2.127,0.524,1.27,1.388,-0.048
93,218,2.687,2.151,0.535,1.28,1.437,0.049
94,220,2.726,2.177,0.548,1.293,1.579,0.142
95,222,2.762,2.202,0.561,1.305,1.449,-0.129
96,224,2.799,2.228,0.572,1.315,1.577,0.127
97,226,2.827,2.251,0.576,1.319,1.391,-0.186
98,228,2.855,2.277,0.579,1.321,1.538,0.147
99,230,2.88,2.3,0.58,1.32,1.409,-0.128
100,232,2.911,2.328,0.584,1.315,1.637,0.228
101,234,2.937,2.351,0.585,1.313,1.429,-0.208
102,236,2.967,2.379,0.587,1.311,1.675,0.247
103,238,2.998,2.404,0.594,1.304,1.498,-0.177
104,240,3.035,2.427,0.608,1.289,1.381,-0.118
105,242,3.075,2.449,0.626,1.271,1.317,-0.064
106,244,3.107,2.47,0.637,1.259,1.248,-0.069
107,246,3.14,2.492,0.647,1.248,1.33,0.082
108,248,3.17,2.518,0.652,1.243,1.511,0.181
109,250,3.194,2.538,0.656,1.246,1.239,-0.272
110,252,3.223,2.565,0.658,1.248,1.597,0.358
111,254,3.246,2.586,0.66,1.249,1.28,-0.317
112,256,3.272,2.61,0.662,1.25,1.407,0.128
113,258,3.305,2.634,0.671,1.259,1.458,0.051
114,260,3.34,2.658,0.682,1.27,1.432,-0.026
115,262,3.374,2.684,0.69,1.277,1.576,0.144
116,264,3.41,2.71,0.7,1.286,1.525,-0.051
117,266,3.436,2.733,0.703,1.289,1.391,-0.134
118,268,3.467,2.759,0.709,1.294,1.544,0.153
119,270,3.495,2.783,0.712,1.297,1.487,-0.058
120,272,3.517,2.803,0.714,1.298,1.157,-0.33
121,274,3.542,2.828,0.714,1.298,1.513,0.356
122,276,3.565,2.85,0.716,1.296,1.294,-0.219
123,278,3.596,2.875,0.721,1.29,1.523,0.229
124,280,3.628,2.898,0.73,1.281,1.394,-0.129
125,282,3.665,2.922,0.743,1.267,1.417,0.024
126,284,3.703,2.945,0.758,1.252,1.367,-0.05
127,286,3.745,2.971,0.773,1.236,1.605,0.238
128,288,3.773,2.995,0.777,1.24,1.418,-0.187
129,290,3.8,3.02,0.78,1.242,1.494,0.076
130,292,3.827,3.043,0.784,1.238,1.355,-0.139
131,294,3.846,3.059,0.788,1.234,0.954,-0.401
132,296,3.862,3.071,0.79,1.231,0.754,-0.2
133,298,3.885,3.093,0.792,1.231,1.297,0.543
